ItemID,CustomerName,ItemType,Material,Quantity,CouponPoints,ReturnStatus
E001,Aarav,CarryBag,Paper,5,10,Returned
E002,Diya,FoodContainer,Bamboo,3,15,Returned
E003,Vihaan,Bottle,Glass,2,20,Returned
E004,Isha,CarryBag,Cloth,4,12,Returned
E005,Arjun,Straw,Steel,10,25,Returned
E006,Ananya,Plate,Areca,6,18,Returned
E007,Krishna,Bottle,Steel,2,20,Returned
E008,Kavya,CarryBag,Paper,7,14,Returned
E009,Rohan,FoodContainer,Bamboo,3,15,Returned
E010,Meera,Straw,Steel,12,30,Returned
E011,Aditya,Plate,Areca,5,16,Returned
E012,Saanvi,Bottle,Glass,4,22,Returned
E013,Ayaan,CarryBag,Cloth,6,18,Returned
E014,Neha,FoodContainer,Bamboo,2,10,Returned
E015,Karan,Straw,Steel,15,35,Returned
E016,Priya,Plate,Areca,7,21,Returned
E017,Rahul,Bottle,Steel,3,22,Returned
E018,Pooja,CarryBag,Paper,8,16,Returned
E019,Varun,FoodContainer,Bamboo,4,20,Returned
E020,Nisha,Straw,Steel,9,27,Returned
E021,Siddharth,Plate,Areca,6,18,Returned
E022,Tanya,Bottle,Glass,5,25,Returned
E023,Amit,CarryBag,Cloth,7,21,Returned
E024,Riya,FoodContainer,Bamboo,3,15,Returned
E025,Manish,Straw,Steel,11,33,Returned
E026,Shreya,Plate,Areca,8,24,Returned
E027,Nikhil,Bottle,Steel,4,24,Returned
E028,Pallavi,CarryBag,Paper,6,12,Returned
E029,Deepak,FoodContainer,Bamboo,5,25,Returned
E030,Anjali,Straw,Steel,14,42,Returned
E031,Harsh,Plate,Areca,5,15,Returned
E032,Swati,Bottle,Glass,6,30,Returned
E033,Abhishek,CarryBag,Cloth,8,24,Returned
E034,Komal,FoodContainer,Bamboo,4,20,Returned
E035,Raj,Straw,Steel,10,30,Returned
E036,Aishwarya,Plate,Areca,7,21,Returned
E037,Sachin,Bottle,Steel,5,30,Returned
E038,Priyanka,CarryBag,Paper,9,18,Returned
E039,Mohit,FoodContainer,Bamboo,6,30,Returned
E040,Neelam,Straw,Steel,13,39,Returned
E041,Vikas,Plate,Areca,6,18,Returned
E042,Renu,Bottle,Glass,7,35,Returned
E043,Akash,CarryBag,Cloth,5,15,Returned
E044,Payal,FoodContainer,Bamboo,3,15,Returned
E045,Sunil,Straw,Steel,16,48,Returned
E046,Pinki,Plate,Areca,8,24,Returned
E047,Ravi,Bottle,Steel,6,36,Returned
E048,Kiran,CarryBag,Paper,10,20,Returned
E049,Ashok,FoodContainer,Bamboo,5,25,Returned
E050,Sonal,Straw,Steel,12,36,Returned
E051,Ritesh,Plate,Areca,7,21,Returned
E052,Monika,Bottle,Glass,4,20,Returned
E053,Pranav,CarryBag,Cloth,6,18,Returned
E054,Shruti,FoodContainer,Bamboo,4,20,Returned
E055,Gaurav,Straw,Steel,14,42,Returned
E056,Prachi,Plate,Areca,9,27,Returned
E057,Yash,Bottle,Steel,5,30,Returned
E058,Nandini,CarryBag,Paper,7,14,Returned
E059,Ankit,FoodContainer,Bamboo,6,30,Returned
E060,Sneha,Straw,Steel,11,33,Returned
E061,Aman,Plate,Areca,6,18,Returned
E062,Ira,Bottle,Glass,8,40,Returned
E063,Dev,CarryBag,Cloth,9,27,Returned
E064,Puja,FoodContainer,Bamboo,5,25,Returned
E065,Sameer,Straw,Steel,15,45,Returned
E066,Tina,Plate,Areca,7,21,Returned
E067,Arnav,Bottle,Steel,6,36,Returned
E068,Kajal,CarryBag,Paper,8,16,Returned
E069,Rishi,FoodContainer,Bamboo,7,35,Returned
E070,Suman,Straw,Steel,13,39,Returned
E071,Kunal,Plate,Areca,9,27,Returned
E072,Divya,Bottle,Glass,5,25,Returned
E073,Tejas,CarryBag,Cloth,6,18,Returned
E074,Sonali,FoodContainer,Bamboo,4,20,Returned
E075,Pratik,Straw,Steel,12,36,Returned
E076,Juhi,Plate,Areca,8,24,Returned
E077,Naveen,Bottle,Steel,7,42,Returned
E078,Rashmi,CarryBag,Paper,10,20,Returned
E079,Parth,FoodContainer,Bamboo,6,30,Returned
E080,Shivani,Straw,Steel,14,42,Returned
E081,Om,Plate,Areca,5,15,Returned
E082,Rekha,Bottle,Glass,6,30,Returned
E083,Rajesh,CarryBag,Cloth,7,21,Returned
E084,Madhuri,FoodContainer,Bamboo,5,25,Returned
E085,Suresh,Straw,Steel,11,33,Returned
E086,Alka,Plate,Areca,8,24,Returned
E087,Manoj,Bottle,Steel,6,36,Returned
E088,Seema,CarryBag,Paper,9,18,Returned
E089,Vinay,FoodContainer,Bamboo,7,35,Returned
E090,Kusum,Straw,Steel,13,39,Returned
E091,Himanshu,Plate,Areca,6,18,Returned
E092,Leena,Bottle,Glass,7,35,Returned
E093,Rajiv,CarryBag,Cloth,8,24,Returned
E094,Nikita,FoodContainer,Bamboo,5,25,Returned
E095,Ajay,Straw,Steel,12,36,Returned
E096,Shilpa,Plate,Areca,9,27,Returned
E097,Pankaj,Bottle,Steel,7,42,Returned
E098,Anu,CarryBag,Paper,10,20,Returned
E099,Sachin2,FoodContainer,Bamboo,6,30,Returned
E100,Kriti,Straw,Steel,15,45,Returned
