StudentID,StudentName,Course,SkillLevel,Score,Batch,Status
S001,Aarav,AI,Beginner,62,Batch1,Active
S002,Diya,Robotics,Intermediate,74,Batch1,Active
S003,Vihaan,Python,Advanced,88,Batch1,Active
S004,Isha,AI,Beginner,60,Batch1,Active
S005,Arjun,Robotics,Intermediate,72,Batch1,Active
S006,Ananya,Python,Advanced,90,Batch1,Active
S007,Krishna,AI,Beginner,58,Batch1,Active
S008,Kavya,Robotics,Intermediate,75,Batch1,Active
S009,Rohan,Python,Advanced,85,Batch1,Active
S010,Meera,AI,Beginner,63,Batch1,Active
S011,Aditya,AI,Intermediate,70,Batch2,Active
S012,Saanvi,Robotics,Advanced,92,Batch2,Active
S013,Ayaan,Python,Intermediate,78,Batch2,Active
S014,Neha,AI,Intermediate,73,Batch2,Active
S015,Karan,Robotics,Advanced,89,Batch2,Active
S016,Priya,Python,Intermediate,76,Batch2,Active
S017,Rahul,AI,Intermediate,71,Batch2,Active
S018,Pooja,Robotics,Advanced,94,Batch2,Active
S019,Varun,Python,Intermediate,79,Batch2,Active
S020,Nisha,AI,Intermediate,74,Batch2,Active
S021,Siddharth,AI,Advanced,91,Batch3,Active
S022,Tanya,Robotics,Beginner,64,Batch3,Active
S023,Amit,Python,Advanced,87,Batch3,Active
S024,Riya,AI,Advanced,90,Batch3,Active
S025,Manish,Robotics,Beginner,66,Batch3,Active
S026,Shreya,Python,Advanced,89,Batch3,Active
S027,Nikhil,AI,Advanced,92,Batch3,Active
S028,Pallavi,Robotics,Beginner,61,Batch3,Active
S029,Deepak,Python,Advanced,88,Batch3,Active
S030,Anjali,AI,Advanced,93,Batch3,Active
S031,Harsh,AI,Beginner,59,Batch4,Active
S032,Swati,Robotics,Intermediate,73,Batch4,Active
S033,Abhishek,Python,Beginner,65,Batch4,Active
S034,Komal,AI,Beginner,61,Batch4,Active
S035,Raj,Robotics,Intermediate,77,Batch4,Active
S036,Aishwarya,Python,Beginner,64,Batch4,Active
S037,Sachin,AI,Beginner,60,Batch4,Active
S038,Priyanka,Robotics,Intermediate,75,Batch4,Active
S039,Mohit,Python,Beginner,66,Batch4,Active
S040,Neelam,AI,Beginner,62,Batch4,Active
S041,Vikas,AI,Intermediate,72,Batch5,Active
S042,Renu,Robotics,Advanced,91,Batch5,Active
S043,Akash,Python,Intermediate,77,Batch5,Active
S044,Payal,AI,Intermediate,74,Batch5,Active
S045,Sunil,Robotics,Advanced,93,Batch5,Active
S046,Pinki,Python,Intermediate,79,Batch5,Active
S047,Ravi,AI,Intermediate,70,Batch5,Active
S048,Kiran,Robotics,Advanced,95,Batch5,Active
S049,Ashok,Python,Intermediate,78,Batch5,Active
S050,Sonal,AI,Intermediate,73,Batch5,Active
S051,Ritesh,AI,Advanced,90,Batch6,Active
S052,Monika,Robotics,Beginner,63,Batch6,Active
S053,Pranav,Python,Advanced,86,Batch6,Active
S054,Shruti,AI,Advanced,92,Batch6,Active
S055,Gaurav,Robotics,Beginner,65,Batch6,Active
S056,Prachi,Python,Advanced,88,Batch6,Active
S057,Yash,AI,Advanced,91,Batch6,Active
S058,Nandini,Robotics,Beginner,62,Batch6,Active
S059,Ankit,Python,Advanced,87,Batch6,Active
S060,Sneha,AI,Advanced,93,Batch6,Active
S061,Aman,AI,Beginner,58,Batch7,Active
S062,Ira,Robotics,Intermediate,74,Batch7,Active
S063,Dev,Python,Beginner,66,Batch7,Active
S064,Puja,AI,Beginner,60,Batch7,Active
S065,Sameer,Robotics,Intermediate,76,Batch7,Active
S066,Tina,Python,Beginner,64,Batch7,Active
S067,Arnav,AI,Beginner,59,Batch7,Active
S068,Kajal,Robotics,Intermediate,75,Batch7,Active
S069,Rishi,Python,Beginner,67,Batch7,Active
S070,Suman,AI,Beginner,61,Batch7,Active
S071,Kunal,AI,Advanced,94,Batch8,Active
S072,Divya,Robotics,Advanced,90,Batch8,Active
S073,Tejas,Python,Advanced,88,Batch8,Active
S074,Sonali,AI,Advanced,92,Batch8,Active
S075,Pratik,Robotics,Advanced,91,Batch8,Active
S076,Juhi,Python,Advanced,89,Batch8,Active
S077,Naveen,AI,Advanced,93,Batch8,Active
S078,Rashmi,Robotics,Advanced,94,Batch8,Active
S079,Parth,Python,Advanced,90,Batch8,Active
S080,Shivani,AI,Advanced,95,Batch8,Active
S081,Om,AI,Intermediate,73,Batch9,Active
S082,Rekha,Robotics,Beginner,64,Batch9,Active
S083,Rajesh,Python,Intermediate,78,Batch9,Active
S084,Madhuri,AI,Intermediate,75,Batch9,Active
S085,Suresh,Robotics,Beginner,66,Batch9,Active
S086,Alka,Python,Intermediate,79,Batch9,Active
S087,Manoj,AI,Intermediate,72,Batch9,Active
S088,Seema,Robotics,Beginner,63,Batch9,Active
S089,Vinay,Python,Intermediate,77,Batch9,Active
S090,Kusum,AI,Intermediate,74,Batch9,Active
S091,Himanshu,AI,Advanced,91,Batch10,Active
S092,Leena,Robotics,Intermediate,76,Batch10,Active
S093,Rajiv,Python,Advanced,89,Batch10,Active
S094,Nikita,AI,Advanced,92,Batch10,Active
S095,Ajay,Robotics,Intermediate,78,Batch10,Active
S096,Shilpa,Python,Advanced,90,Batch10,Active
S097,Pankaj,AI,Advanced,93,Batch10,Active
S098,Anu,Robotics,Intermediate,77,Batch10,Active
S099,Sachin2,Python,Advanced,88,Batch10,Active
S100,Kriti,AI,Advanced,94,Batch10,Active
